customer_id,age,gender,loyalty_tier,signup_year,preferred_store
CUST008900,25,F,Bronze,2021,Houston-Galleria
CUST008901,67,M,Bronze,2021,LA-Pasadena
CUST008902,18,M,Bronze,2023,Chicago-Loop
CUST008903,18,M,Silver,2022,LA-Pasadena
CUST008904,45,Other,Gold,2021,Phoenix-Central
CUST008905,60,M,Platinum,2021,Houston-Heights
CUST008906,40,M,Gold,2022,LA-Downtown
CUST008907,51,M,Bronze,2021,Chicago-Oak Park
CUST008908,18,M,Silver,2020,Houston-Heights
CUST008909,31,M,Gold,2022,NYC-Manhattan
CUST008910,18,F,Bronze,2022,LA-Pasadena
CUST008911,48,M,Bronze,2020,Chicago-Loop
CUST008912,18,M,Bronze,2022,Chicago-Oak Park
CUST008913,20,M,Silver,2022,LA-Downtown
CUST008914,45,M,Platinum,2022,Miami-Brickell
CUST008915,52,F,Bronze,2020,NYC-Brooklyn
CUST008916,35,F,Silver,2023,Houston-Galleria
CUST008917,45,F,Silver,2022,LA-Downtown
CUST008918,45,F,Gold,2021,Chicago-Oak Park
CUST008919,34,F,Bronze,2021,Houston-Heights
CUST008920,22,F,Silver,2022,Chicago-Oak Park
CUST008921,45,F,Gold,2023,LA-Pasadena
CUST008922,46,F,Gold,2022,Houston-Galleria
CUST008923,50,F,Bronze,2021,Houston-Galleria
CUST008924,42,F,Bronze,2020,Phoenix-Central
CUST008925,21,M,Gold,2021,Chicago-Oak Park
CUST008926,47,F,Gold,2020,Houston-Heights
CUST008927,37,M,Bronze,2022,Chicago-Oak Park
CUST008928,31,F,Bronze,2022,Houston-Heights
CUST008929,33,F,Bronze,2021,NYC-Manhattan
CUST008930,28,F,Silver,2023,LA-Pasadena
CUST008931,50,F,Bronze,2023,NYC-Brooklyn
CUST008932,18,F,Bronze,2022,LA-Downtown
CUST008933,24,F,Gold,2022,LA-Downtown
CUST008934,33,M,Bronze,2020,Chicago-Loop
CUST008935,60,M,Platinum,2023,LA-Pasadena
CUST008936,52,M,Bronze,2020,Chicago-Oak Park
CUST008937,18,M,Bronze,2022,Houston-Galleria
CUST008938,56,M,Platinum,2022,Phoenix-Central
CUST008939,56,F,Bronze,2021,Houston-Galleria
CUST008940,21,F,Bronze,2020,Chicago-Oak Park
CUST008941,18,M,Bronze,2022,NYC-Manhattan
CUST008942,36,F,Silver,2021,LA-Pasadena
CUST008943,53,M,Silver,2020,Chicago-Oak Park
CUST008944,60,F,Platinum,2023,Chicago-Oak Park
CUST008945,25,F,Platinum,2022,Phoenix-Central
CUST008946,62,F,Bronze,2022,NYC-Manhattan
CUST008947,18,M,Bronze,2021,Miami-Brickell
CUST008948,32,M,Silver,2020,Chicago-Oak Park
CUST008949,32,M,Platinum,2020,LA-Pasadena
CUST008950,54,F,Bronze,2021,Chicago-Oak Park
CUST008951,56,F,Bronze,2020,Houston-Heights
CUST008952,51,F,Bronze,2023,Chicago-Oak Park
CUST008953,19,F,Platinum,2021,Chicago-Loop
CUST008954,50,M,Bronze,2020,Phoenix-Central
CUST008955,45,F,Silver,2023,LA-Downtown
CUST008956,18,F,Bronze,2023,Chicago-Oak Park
CUST008957,18,M,Silver,2023,Houston-Galleria
CUST008958,52,F,Bronze,2021,Chicago-Oak Park
CUST008959,35,M,Silver,2020,Chicago-Loop
CUST008960,20,M,Bronze,2022,Houston-Galleria
CUST008961,35,M,Bronze,2023,Houston-Galleria
CUST008962,43,F,Bronze,2021,Miami-Brickell
CUST008963,36,F,Gold,2023,Phoenix-Central
CUST008964,18,M,Silver,2023,Houston-Heights
CUST008965,64,F,Bronze,2021,NYC-Manhattan
CUST008966,52,F,Bronze,2022,NYC-Brooklyn
CUST008967,33,F,Bronze,2020,Miami-Brickell
CUST008968,33,Other,Bronze,2021,Chicago-Loop
CUST008969,43,F,Gold,2020,NYC-Manhattan
CUST008970,22,M,Bronze,2021,NYC-Brooklyn
CUST008971,42,F,Silver,2021,NYC-Manhattan
CUST008972,19,M,Silver,2022,NYC-Manhattan
CUST008973,37,M,Gold,2023,Miami-Brickell
CUST008974,21,M,Silver,2020,Phoenix-Central
CUST008975,22,F,Bronze,2021,NYC-Manhattan
CUST008976,61,Other,Bronze,2022,LA-Pasadena
CUST008977,38,M,Bronze,2020,Miami-Brickell
CUST008978,40,F,Bronze,2021,LA-Downtown
CUST008979,18,M,Bronze,2020,Houston-Heights
CUST008980,29,F,Platinum,2022,Chicago-Loop
CUST008981,44,M,Bronze,2023,Chicago-Oak Park
CUST008982,40,F,Silver,2022,LA-Downtown
CUST008983,18,F,Bronze,2022,LA-Downtown
CUST008984,40,M,Bronze,2022,NYC-Manhattan
CUST008985,43,F,Bronze,2023,NYC-Brooklyn
CUST008986,55,Other,Bronze,2022,Houston-Galleria
CUST008987,28,F,Bronze,2020,Miami-Brickell
CUST008988,18,F,Platinum,2020,LA-Downtown
CUST008989,24,F,Silver,2020,Houston-Heights
CUST008990,22,M,Bronze,2020,NYC-Manhattan
CUST008991,48,M,Bronze,2022,Chicago-Loop
CUST008992,18,F,Platinum,2021,Houston-Heights
CUST008993,31,F,Bronze,2022,LA-Pasadena
CUST008994,57,F,Bronze,2020,Miami-Brickell
CUST008995,38,F,Gold,2023,NYC-Manhattan
CUST008996,50,F,Silver,2020,NYC-Brooklyn
CUST008997,18,M,Bronze,2022,Chicago-Loop
CUST008998,18,M,Silver,2022,Chicago-Loop
CUST008999,58,M,Bronze,2022,NYC-Manhattan
CUST009000,39,M,Silver,2020,LA-Downtown
CUST009001,39,F,Bronze,2022,Houston-Heights
CUST009002,22,F,Gold,2023,NYC-Manhattan
CUST009003,39,M,Silver,2023,Chicago-Loop
CUST009004,21,F,Bronze,2020,LA-Pasadena
CUST009005,54,M,Silver,2021,NYC-Manhattan
CUST009006,76,F,Bronze,2023,Phoenix-Central
CUST009007,44,F,Gold,2020,NYC-Brooklyn
CUST009008,29,M,Bronze,2022,LA-Pasadena
CUST009009,18,F,Bronze,2023,LA-Downtown
CUST009010,18,M,Silver,2021,NYC-Manhattan
CUST009011,59,M,Bronze,2020,Houston-Galleria
CUST009012,23,F,Bronze,2022,Houston-Galleria
CUST009013,32,F,Silver,2021,LA-Downtown
CUST009014,47,F,Silver,2022,Phoenix-Central
CUST009015,58,F,Bronze,2021,NYC-Manhattan
CUST009016,35,F,Bronze,2022,LA-Pasadena
CUST009017,32,F,Silver,2020,NYC-Manhattan
CUST009018,39,M,Gold,2020,Chicago-Loop
CUST009019,29,M,Silver,2021,NYC-Brooklyn
CUST009020,29,F,Silver,2020,NYC-Brooklyn
CUST009021,43,F,Gold,2023,Miami-Brickell
CUST009022,40,M,Bronze,2021,Miami-Brickell
CUST009023,67,M,Bronze,2020,NYC-Manhattan
CUST009024,44,M,Silver,2022,Miami-Brickell
CUST009025,54,M,Bronze,2021,LA-Pasadena
CUST009026,23,F,Bronze,2023,Phoenix-Central
CUST009027,45,F,Bronze,2020,NYC-Brooklyn
CUST009028,27,F,Silver,2022,NYC-Manhattan
CUST009029,43,Other,Silver,2021,Chicago-Oak Park
CUST009030,47,F,Gold,2022,LA-Pasadena
CUST009031,38,M,Bronze,2022,LA-Pasadena
CUST009032,71,F,Gold,2021,NYC-Brooklyn
CUST009033,57,F,Bronze,2022,LA-Pasadena
CUST009034,54,F,Silver,2023,NYC-Brooklyn
CUST009035,48,F,Silver,2023,LA-Pasadena
CUST009036,62,F,Bronze,2021,Chicago-Loop
CUST009037,18,M,Gold,2020,NYC-Brooklyn
CUST009038,57,M,Bronze,2022,Chicago-Loop
CUST009039,24,M,Bronze,2021,Houston-Heights
CUST009040,30,M,Silver,2022,Miami-Brickell
CUST009041,45,F,Silver,2023,NYC-Brooklyn
CUST009042,55,M,Silver,2020,Houston-Heights
CUST009043,21,M,Bronze,2021,Houston-Galleria
CUST009044,30,F,Bronze,2020,NYC-Manhattan
CUST009045,39,F,Bronze,2022,NYC-Brooklyn
CUST009046,35,F,Silver,2022,NYC-Manhattan
CUST009047,49,M,Silver,2023,LA-Downtown
CUST009048,80,M,Gold,2021,Miami-Brickell
CUST009049,43,F,Bronze,2022,LA-Pasadena
CUST009050,27,F,Silver,2022,Phoenix-Central
CUST009051,19,M,Platinum,2022,Chicago-Oak Park
CUST009052,33,F,Bronze,2021,NYC-Manhattan
CUST009053,24,F,Bronze,2021,NYC-Brooklyn
CUST009054,44,F,Platinum,2021,Phoenix-Central
CUST009055,44,M,Bronze,2022,Chicago-Oak Park
CUST009056,31,F,Silver,2022,Chicago-Loop
CUST009057,65,F,Bronze,2022,Chicago-Loop
CUST009058,27,M,Bronze,2023,Houston-Heights
CUST009059,36,M,Silver,2021,LA-Downtown
CUST009060,46,M,Bronze,2020,Chicago-Oak Park
CUST009061,50,M,Gold,2020,Chicago-Oak Park
CUST009062,55,M,Bronze,2020,Houston-Galleria
CUST009063,43,M,Bronze,2021,Miami-Brickell
CUST009064,52,F,Bronze,2020,LA-Pasadena
CUST009065,28,F,Gold,2023,Miami-Brickell
CUST009066,50,F,Bronze,2021,Chicago-Oak Park
CUST009067,50,F,Bronze,2023,LA-Downtown
CUST009068,59,M,Bronze,2021,NYC-Brooklyn
CUST009069,18,M,Silver,2022,Phoenix-Central
CUST009070,25,F,Bronze,2022,LA-Pasadena
CUST009071,49,F,Gold,2021,Houston-Galleria
CUST009072,18,M,Bronze,2021,NYC-Manhattan
CUST009073,44,F,Bronze,2022,Phoenix-Central
CUST009074,52,F,Bronze,2023,Houston-Galleria
CUST009075,29,F,Bronze,2022,NYC-Brooklyn
CUST009076,31,F,Silver,2021,NYC-Manhattan
CUST009077,22,M,Gold,2023,Chicago-Oak Park
CUST009078,30,F,Silver,2022,LA-Downtown
CUST009079,31,F,Gold,2022,Chicago-Oak Park
CUST009080,28,F,Gold,2023,NYC-Brooklyn
CUST009081,27,F,Bronze,2022,Houston-Heights
CUST009082,34,F,Bronze,2021,Houston-Galleria
CUST009083,34,F,Silver,2022,Miami-Brickell
CUST009084,64,M,Platinum,2021,Chicago-Loop
CUST009085,32,F,Gold,2021,Chicago-Loop
CUST009086,42,F,Silver,2022,LA-Pasadena
CUST009087,29,F,Bronze,2023,Houston-Galleria
CUST009088,29,F,Silver,2022,Chicago-Loop
CUST009089,18,F,Silver,2023,Phoenix-Central
CUST009090,18,Other,Gold,2023,NYC-Brooklyn
CUST009091,21,F,Silver,2022,NYC-Brooklyn
CUST009092,40,M,Bronze,2021,Phoenix-Central
CUST009093,53,F,Silver,2022,Miami-Brickell
CUST009094,18,M,Bronze,2023,LA-Pasadena
CUST009095,30,M,Bronze,2021,Houston-Galleria
CUST009096,18,F,Silver,2021,Houston-Galleria
CUST009097,34,F,Gold,2020,Chicago-Oak Park
CUST009098,53,M,Silver,2022,Miami-Brickell
CUST009099,31,M,Bronze,2021,Miami-Brickell
CUST009100,37,F,Bronze,2022,NYC-Brooklyn
CUST009101,58,F,Bronze,2022,Chicago-Loop
CUST009102,44,M,Silver,2022,Houston-Galleria
CUST009103,27,M,Silver,2021,Phoenix-Central
CUST009104,40,F,Silver,2022,NYC-Manhattan
CUST009105,26,Other,Bronze,2021,Chicago-Loop
CUST009106,43,M,Gold,2022,Miami-Brickell
CUST009107,45,F,Bronze,2021,Chicago-Loop
CUST009108,18,F,Silver,2022,LA-Pasadena
CUST009109,40,M,Gold,2022,NYC-Manhattan
CUST009110,36,F,Bronze,2021,LA-Downtown
CUST009111,45,M,Bronze,2022,Houston-Galleria
CUST009112,49,M,Silver,2023,LA-Pasadena
CUST009113,44,M,Bronze,2023,NYC-Brooklyn
CUST009114,33,M,Bronze,2023,Miami-Brickell
CUST009115,51,F,Gold,2022,NYC-Manhattan
CUST009116,25,F,Bronze,2021,LA-Downtown
CUST009117,19,F,Gold,2023,Chicago-Oak Park
CUST009118,18,F,Bronze,2020,Miami-Brickell
CUST009119,37,M,Bronze,2021,Houston-Heights
CUST009120,26,F,Bronze,2021,Phoenix-Central
CUST009121,43,F,Silver,2022,Chicago-Loop
CUST009122,18,M,Platinum,2022,Phoenix-Central
CUST009123,28,F,Bronze,2021,LA-Pasadena
CUST009124,44,F,Gold,2023,NYC-Brooklyn
CUST009125,23,F,Silver,2022,Phoenix-Central
CUST009126,43,M,Platinum,2023,Houston-Galleria
CUST009127,30,M,Silver,2022,NYC-Manhattan
CUST009128,37,Other,Silver,2022,LA-Pasadena
CUST009129,46,F,Platinum,2023,NYC-Brooklyn
CUST009130,51,F,Silver,2023,Chicago-Loop
CUST009131,39,F,Gold,2022,Houston-Galleria
CUST009132,26,M,Bronze,2020,NYC-Brooklyn
CUST009133,31,F,Bronze,2020,Miami-Brickell
CUST009134,46,F,Silver,2020,Miami-Brickell
CUST009135,23,F,Bronze,2020,Houston-Galleria
CUST009136,35,M,Bronze,2022,LA-Downtown
CUST009137,32,M,Gold,2021,LA-Downtown
CUST009138,36,M,Silver,2022,Phoenix-Central
CUST009139,23,M,Platinum,2023,Chicago-Loop
CUST009140,18,M,Bronze,2021,NYC-Manhattan
CUST009141,45,M,Bronze,2023,Chicago-Loop
CUST009142,51,F,Bronze,2023,Houston-Heights
CUST009143,18,F,Platinum,2022,Houston-Galleria
CUST009144,43,M,Bronze,2023,Houston-Heights
CUST009145,53,M,Gold,2023,Houston-Galleria
CUST009146,46,F,Bronze,2022,LA-Downtown
CUST009147,32,F,Bronze,2022,Chicago-Oak Park
CUST009148,24,F,Silver,2022,Chicago-Oak Park
CUST009149,39,Other,Silver,2022,Miami-Brickell
CUST009150,41,M,Silver,2023,LA-Downtown
CUST009151,39,F,Bronze,2020,LA-Pasadena
CUST009152,35,F,Bronze,2021,LA-Downtown
CUST009153,22,F,Gold,2023,LA-Pasadena
CUST009154,43,F,Bronze,2023,Houston-Galleria
CUST009155,44,F,Bronze,2021,Chicago-Loop
CUST009156,40,M,Bronze,2022,Houston-Heights
CUST009157,39,M,Bronze,2020,NYC-Manhattan
CUST009158,61,M,Gold,2022,Houston-Heights
CUST009159,29,F,Silver,2023,Miami-Brickell
CUST009160,55,F,Platinum,2022,Phoenix-Central
CUST009161,27,M,Silver,2023,Chicago-Loop
CUST009162,53,F,Silver,2020,Houston-Heights
CUST009163,55,F,Silver,2022,Houston-Heights
CUST009164,33,M,Gold,2022,LA-Pasadena
CUST009165,61,F,Bronze,2020,LA-Pasadena
CUST009166,44,M,Bronze,2023,Miami-Brickell
CUST009167,25,F,Bronze,2021,Phoenix-Central
CUST009168,32,F,Platinum,2023,Miami-Brickell
CUST009169,53,M,Bronze,2021,Phoenix-Central
CUST009170,50,F,Bronze,2023,Chicago-Loop
CUST009171,23,F,Silver,2023,LA-Pasadena
CUST009172,36,M,Silver,2023,Miami-Brickell
CUST009173,40,M,Bronze,2022,Chicago-Loop
CUST009174,30,F,Silver,2021,Miami-Brickell
CUST009175,71,F,Silver,2022,Houston-Galleria
CUST009176,41,F,Bronze,2022,Houston-Heights
CUST009177,37,M,Bronze,2021,Houston-Heights
CUST009178,54,F,Bronze,2021,Phoenix-Central
CUST009179,32,F,Silver,2022,NYC-Brooklyn
CUST009180,52,M,Bronze,2022,NYC-Brooklyn
CUST009181,18,M,Silver,2023,LA-Downtown
CUST009182,31,M,Bronze,2022,LA-Downtown
CUST009183,52,F,Bronze,2022,Chicago-Loop
CUST009184,59,M,Silver,2022,NYC-Brooklyn
CUST009185,27,F,Bronze,2023,Chicago-Oak Park
CUST009186,25,M,Bronze,2020,NYC-Brooklyn
CUST009187,45,F,Gold,2022,Houston-Heights
CUST009188,29,M,Gold,2020,Houston-Heights
CUST009189,34,F,Silver,2020,Miami-Brickell
CUST009190,50,F,Silver,2022,LA-Downtown
CUST009191,30,F,Silver,2021,NYC-Manhattan
CUST009192,18,Other,Bronze,2022,LA-Pasadena
CUST009193,19,M,Bronze,2023,Houston-Heights
CUST009194,38,M,Silver,2023,Chicago-Loop
CUST009195,18,M,Silver,2022,LA-Downtown
CUST009196,33,F,Bronze,2020,NYC-Manhattan
CUST009197,18,F,Gold,2020,NYC-Brooklyn
CUST009198,60,M,Bronze,2020,Phoenix-Central
CUST009199,68,F,Bronze,2021,Phoenix-Central
CUST009200,23,M,Bronze,2022,Phoenix-Central
CUST009201,41,F,Silver,2021,Chicago-Oak Park
CUST009202,24,M,Bronze,2020,NYC-Manhattan
CUST009203,33,Other,Bronze,2020,Houston-Galleria
CUST009204,63,F,Silver,2020,Chicago-Oak Park
CUST009205,31,Other,Silver,2020,Houston-Galleria
CUST009206,33,F,Bronze,2020,Chicago-Oak Park
CUST009207,24,M,Silver,2020,LA-Downtown
CUST009208,54,F,Gold,2021,Houston-Galleria
CUST009209,18,F,Silver,2022,Miami-Brickell
CUST009210,31,M,Silver,2021,LA-Downtown
CUST009211,37,F,Bronze,2021,LA-Downtown
CUST009212,28,F,Bronze,2022,NYC-Brooklyn
CUST009213,50,F,Bronze,2022,Houston-Galleria
CUST009214,54,M,Platinum,2022,NYC-Manhattan
CUST009215,18,F,Bronze,2021,Houston-Galleria
CUST009216,67,M,Platinum,2023,Houston-Heights
CUST009217,18,M,Bronze,2020,LA-Downtown
CUST009218,56,M,Bronze,2023,Chicago-Loop
CUST009219,40,M,Silver,2022,LA-Downtown
CUST009220,30,F,Bronze,2021,Houston-Galleria
CUST009221,32,M,Bronze,2020,NYC-Brooklyn
CUST009222,37,M,Bronze,2021,Chicago-Oak Park
CUST009223,40,M,Silver,2022,Chicago-Oak Park
CUST009224,25,F,Silver,2023,Houston-Galleria
CUST009225,34,F,Platinum,2023,Miami-Brickell
CUST009226,27,F,Bronze,2023,Houston-Heights
CUST009227,20,F,Silver,2021,LA-Downtown
CUST009228,26,M,Bronze,2021,LA-Downtown
CUST009229,21,F,Silver,2022,Chicago-Loop
CUST009230,32,M,Bronze,2021,Houston-Galleria
CUST009231,44,M,Gold,2021,LA-Pasadena
CUST009232,39,M,Silver,2021,LA-Downtown
CUST009233,65,M,Bronze,2021,Houston-Galleria
CUST009234,18,M,Bronze,2023,NYC-Manhattan
CUST009235,44,F,Bronze,2020,Phoenix-Central
CUST009236,38,M,Bronze,2020,Phoenix-Central
CUST009237,49,M,Silver,2020,NYC-Manhattan
CUST009238,48,F,Silver,2022,Houston-Heights
CUST009239,35,F,Bronze,2021,Chicago-Oak Park
CUST009240,40,F,Bronze,2022,Houston-Heights
CUST009241,27,M,Bronze,2022,Houston-Heights
CUST009242,46,F,Bronze,2021,LA-Pasadena
CUST009243,18,F,Bronze,2023,Phoenix-Central
CUST009244,48,F,Bronze,2020,Houston-Heights
CUST009245,37,M,Bronze,2022,Houston-Galleria
CUST009246,31,F,Bronze,2022,LA-Downtown
CUST009247,34,M,Silver,2021,LA-Downtown
CUST009248,35,F,Silver,2022,LA-Downtown
CUST009249,56,F,Bronze,2021,LA-Pasadena
CUST009250,80,M,Bronze,2022,LA-Pasadena
CUST009251,55,M,Silver,2022,Houston-Heights
CUST009252,30,F,Bronze,2020,Houston-Heights
CUST009253,46,F,Platinum,2022,LA-Pasadena
CUST009254,47,F,Silver,2020,LA-Downtown
CUST009255,25,F,Silver,2020,Houston-Heights
CUST009256,20,M,Bronze,2021,NYC-Manhattan
CUST009257,37,F,Bronze,2021,Chicago-Oak Park
CUST009258,49,F,Bronze,2020,LA-Downtown
CUST009259,18,M,Bronze,2021,Chicago-Oak Park
CUST009260,27,M,Gold,2023,Chicago-Loop
CUST009261,46,F,Gold,2023,NYC-Manhattan
CUST009262,38,M,Platinum,2023,LA-Pasadena
CUST009263,57,M,Bronze,2023,Chicago-Oak Park
CUST009264,18,M,Platinum,2022,Houston-Heights
CUST009265,70,F,Silver,2022,Miami-Brickell
CUST009266,18,F,Bronze,2021,NYC-Manhattan
CUST009267,18,M,Gold,2023,Houston-Galleria
CUST009268,37,M,Platinum,2021,Houston-Galleria
CUST009269,22,M,Silver,2022,NYC-Manhattan
CUST009270,37,F,Silver,2023,LA-Pasadena
CUST009271,36,F,Silver,2023,NYC-Brooklyn
CUST009272,35,M,Silver,2020,NYC-Brooklyn
CUST009273,26,F,Bronze,2021,LA-Pasadena
CUST009274,44,F,Bronze,2022,LA-Downtown
CUST009275,33,F,Platinum,2023,Houston-Galleria
CUST009276,53,F,Bronze,2022,NYC-Brooklyn
CUST009277,35,M,Bronze,2020,NYC-Brooklyn
CUST009278,24,F,Bronze,2023,Phoenix-Central
CUST009279,18,F,Bronze,2021,Chicago-Oak Park
CUST009280,35,F,Bronze,2023,LA-Downtown
CUST009281,20,M,Bronze,2023,Phoenix-Central
CUST009282,19,M,Gold,2023,Phoenix-Central
CUST009283,45,M,Silver,2023,NYC-Manhattan
CUST009284,18,M,Platinum,2023,LA-Downtown
CUST009285,57,M,Gold,2022,Chicago-Oak Park
CUST009286,40,M,Bronze,2022,NYC-Manhattan
CUST009287,37,M,Bronze,2022,Houston-Galleria
CUST009288,23,M,Bronze,2022,NYC-Manhattan
CUST009289,48,Other,Platinum,2021,Miami-Brickell
CUST009290,37,F,Silver,2021,LA-Pasadena
CUST009291,28,M,Gold,2020,Chicago-Oak Park
CUST009292,40,F,Platinum,2022,Phoenix-Central
CUST009293,18,F,Bronze,2021,Chicago-Oak Park
CUST009294,18,M,Gold,2021,Chicago-Oak Park
CUST009295,22,F,Gold,2023,Miami-Brickell
CUST009296,42,M,Bronze,2023,Houston-Galleria
CUST009297,37,F,Platinum,2020,Chicago-Loop
CUST009298,52,M,Silver,2023,Chicago-Loop
CUST009299,25,F,Bronze,2020,Houston-Galleria
CUST009300,46,M,Bronze,2022,LA-Downtown
CUST009301,36,M,Silver,2023,NYC-Manhattan
CUST009302,24,F,Silver,2021,Houston-Galleria
CUST009303,43,M,Bronze,2023,Houston-Galleria
CUST009304,37,M,Bronze,2022,Chicago-Oak Park
CUST009305,29,M,Bronze,2023,LA-Pasadena
CUST009306,38,F,Silver,2020,NYC-Manhattan
CUST009307,36,F,Silver,2020,NYC-Brooklyn
CUST009308,35,F,Gold,2022,Chicago-Oak Park
CUST009309,32,F,Bronze,2022,NYC-Manhattan
CUST009310,19,Other,Bronze,2023,Houston-Galleria
CUST009311,39,M,Bronze,2021,NYC-Brooklyn
CUST009312,26,F,Platinum,2020,LA-Pasadena
CUST009313,23,M,Silver,2022,Miami-Brickell
CUST009314,34,M,Bronze,2022,LA-Pasadena
CUST009315,48,F,Bronze,2021,Chicago-Loop
CUST009316,40,F,Bronze,2022,Houston-Heights
CUST009317,30,F,Silver,2022,NYC-Manhattan
CUST009318,30,M,Bronze,2022,LA-Pasadena
CUST009319,46,F,Silver,2021,Chicago-Loop
CUST009320,18,M,Bronze,2021,LA-Downtown
CUST009321,49,F,Bronze,2022,Miami-Brickell
CUST009322,18,M,Silver,2021,Houston-Heights
CUST009323,18,M,Bronze,2023,NYC-Manhattan
CUST009324,30,M,Bronze,2021,Miami-Brickell
CUST009325,68,F,Bronze,2023,LA-Downtown
CUST009326,61,M,Silver,2020,NYC-Brooklyn
CUST009327,47,M,Silver,2022,Houston-Heights
CUST009328,42,M,Bronze,2020,LA-Pasadena
CUST009329,18,F,Silver,2022,NYC-Manhattan
CUST009330,40,M,Bronze,2022,NYC-Manhattan
CUST009331,30,F,Gold,2022,Houston-Heights
CUST009332,26,M,Silver,2020,Chicago-Loop
CUST009333,40,M,Bronze,2023,Chicago-Loop
CUST009334,31,M,Gold,2020,LA-Downtown
CUST009335,50,M,Bronze,2022,LA-Downtown
CUST009336,18,F,Bronze,2022,Phoenix-Central
CUST009337,39,M,Silver,2023,Chicago-Loop
CUST009338,25,F,Gold,2023,Miami-Brickell
CUST009339,32,M,Bronze,2020,Chicago-Oak Park
CUST009340,42,M,Bronze,2023,NYC-Brooklyn
CUST009341,22,M,Gold,2020,Chicago-Loop
CUST009342,40,F,Gold,2022,Phoenix-Central
CUST009343,35,M,Gold,2020,NYC-Manhattan
CUST009344,28,F,Bronze,2021,LA-Downtown
CUST009345,31,F,Silver,2023,Chicago-Oak Park
CUST009346,35,M,Bronze,2023,LA-Pasadena
CUST009347,27,M,Bronze,2021,Houston-Galleria
CUST009348,38,M,Bronze,2021,Phoenix-Central
CUST009349,34,M,Gold,2023,Houston-Heights
CUST009350,29,M,Bronze,2022,LA-Pasadena
CUST009351,60,F,Bronze,2023,Phoenix-Central
CUST009352,43,F,Bronze,2021,NYC-Manhattan
CUST009353,32,F,Silver,2020,Houston-Heights
CUST009354,40,M,Silver,2022,NYC-Manhattan
CUST009355,23,F,Bronze,2022,NYC-Brooklyn
CUST009356,31,F,Gold,2023,LA-Pasadena
CUST009357,33,F,Bronze,2020,NYC-Brooklyn
CUST009358,20,F,Bronze,2020,Phoenix-Central
CUST009359,43,F,Bronze,2020,Houston-Galleria
CUST009360,30,F,Bronze,2022,NYC-Manhattan
CUST009361,33,M,Platinum,2021,Houston-Heights
CUST009362,30,F,Silver,2020,NYC-Brooklyn
CUST009363,79,F,Bronze,2023,Houston-Heights
CUST009364,28,M,Platinum,2023,Miami-Brickell
CUST009365,18,M,Silver,2023,NYC-Manhattan
CUST009366,18,M,Bronze,2020,Chicago-Loop
CUST009367,48,F,Gold,2021,Houston-Galleria
CUST009368,56,M,Silver,2022,Phoenix-Central
CUST009369,28,F,Silver,2020,Houston-Galleria
CUST009370,55,F,Bronze,2023,LA-Pasadena
CUST009371,48,Other,Bronze,2023,NYC-Manhattan
CUST009372,35,M,Gold,2022,Chicago-Oak Park
CUST009373,34,F,Silver,2023,Chicago-Loop
CUST009374,40,F,Gold,2023,Miami-Brickell
CUST009375,50,F,Silver,2022,Chicago-Oak Park
CUST009376,43,M,Gold,2020,Miami-Brickell
CUST009377,28,F,Bronze,2020,Chicago-Oak Park
CUST009378,35,F,Bronze,2021,NYC-Brooklyn
CUST009379,65,F,Bronze,2023,NYC-Manhattan
CUST009380,41,F,Bronze,2022,Houston-Galleria
CUST009381,50,Other,Bronze,2023,NYC-Brooklyn
CUST009382,45,F,Bronze,2022,Chicago-Loop
CUST009383,41,M,Bronze,2023,Houston-Galleria
CUST009384,39,F,Silver,2021,NYC-Brooklyn
CUST009385,50,F,Bronze,2022,NYC-Brooklyn
CUST009386,48,F,Bronze,2020,NYC-Manhattan
CUST009387,41,M,Silver,2022,LA-Pasadena
CUST009388,28,F,Bronze,2022,Chicago-Oak Park
CUST009389,43,F,Silver,2021,Chicago-Loop
CUST009390,37,F,Silver,2022,NYC-Manhattan
CUST009391,33,F,Bronze,2020,Chicago-Oak Park
CUST009392,75,M,Bronze,2023,Miami-Brickell
CUST009393,18,F,Bronze,2022,LA-Downtown
CUST009394,51,F,Silver,2021,LA-Downtown
CUST009395,25,F,Platinum,2022,NYC-Manhattan
CUST009396,39,M,Bronze,2021,Chicago-Loop
CUST009397,73,F,Bronze,2022,NYC-Brooklyn
CUST009398,24,F,Gold,2021,Houston-Heights
CUST009399,27,F,Silver,2023,Chicago-Oak Park
CUST009400,37,F,Bronze,2023,Chicago-Oak Park
CUST009401,26,Other,Silver,2023,NYC-Manhattan
CUST009402,50,F,Gold,2022,LA-Pasadena
CUST009403,30,F,Bronze,2020,Chicago-Oak Park
CUST009404,47,F,Silver,2022,Houston-Galleria
CUST009405,19,F,Gold,2022,Miami-Brickell
CUST009406,18,F,Bronze,2022,NYC-Brooklyn
CUST009407,34,F,Gold,2022,Phoenix-Central
CUST009408,18,M,Platinum,2022,Chicago-Loop
CUST009409,59,M,Silver,2022,Chicago-Loop
CUST009410,18,F,Silver,2022,Miami-Brickell
CUST009411,23,F,Silver,2020,LA-Downtown
CUST009412,43,F,Silver,2022,Houston-Heights
CUST009413,29,F,Bronze,2022,Chicago-Oak Park
CUST009414,18,F,Bronze,2022,LA-Pasadena
CUST009415,66,M,Bronze,2020,LA-Downtown
CUST009416,23,M,Bronze,2023,Miami-Brickell
CUST009417,35,F,Silver,2023,Houston-Heights
